month,fruit_name,Variety,County,Town
9,番石榴,珍珠種、世紀種,高雄市,燕巢區
9,番石榴,珍珠種、世紀種,高雄市,大社區
9,文旦柚,麻豆文旦,苗栗縣,西湖鄉
9,文旦柚,麻豆文旦,苗栗縣,三義鄉
9,文旦柚,麻豆文旦,南投縣,名間鄉
9,文旦柚,麻豆文旦,南投縣,中寮鄉
9,文旦柚,麻豆文旦,雲林縣,斗六市
9,文旦柚,麻豆文旦,嘉義縣,竹崎鄉
9,文旦柚,麻豆文旦,台南市,麻豆區
9,文旦柚,麻豆文旦,台南市,大內區
9,文旦柚,麻豆文旦,台東縣,東河鄉
9,文旦柚,麻豆文旦,花蓮縣,壽豐鄉
9,文旦柚,麻豆文旦,花蓮縣,富里鄉
9,文旦柚,麻豆文旦,花蓮縣,瑞穗鄉
9,文旦柚,麻豆文旦,花蓮縣,玉里鎮
9,文旦柚,麻豆文旦,宜蘭縣,冬山鄉
9,檸檬,,屏東縣,九如鄉
9,檸檬,,屏東縣,里港鄉
9,檸檬,,屏東縣,高樹鄉
9,香蕉,北蕉及新北蕉,南投縣,中寮鄉
9,香蕉,北蕉及新北蕉,南投縣,國姓鄉
9,香蕉,北蕉及新北蕉,南投縣,水里鄉
9,香蕉,北蕉及新北蕉,南投縣,南投市
9,香蕉,北蕉及新北蕉,高雄市,美濃區
9,香蕉,北蕉及新北蕉,高雄市,旗山區
9,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
9,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
9,香蕉,北蕉及新北蕉,屏東縣,里港鄉
9,木瓜,台農2號,南投縣,草屯鎮
9,木瓜,台農2號,雲林縣,林內鄉
9,木瓜,台農2號,嘉義縣,中埔鄉
9,木瓜,台農2號,台南市,大內區
9,木瓜,台農2號,台南市,南化區
9,木瓜,台農2號,台南市,玉井區
9,木瓜,台農2號,台南市,楠西區
9,木瓜,台農2號,高雄市,美濃區
9,木瓜,台農2號,屏東縣,新埤鄉
9,木瓜,台農2號,屏東縣,高樹鄉
9,木瓜,台農2號,屏東縣,長治鄉
9,木瓜,台農2號,屏東縣,萬巒鄉
9,鳳梨,"台農4,6,13,17號",彰化縣,芬園鄉
9,鳳梨,"台農4,6,13,17號",南投縣,名間鄉
9,鳳梨,"台農4,6,13,17號",雲林縣,古坑鄉
9,鳳梨,"台農11,16,18,19,20,21號及開英品種",彰化縣,芬園鄉
9,鳳梨,"台農11,16,18,19,20,21號及開英品種",南投縣,名間鄉
9,鳳梨,"台農11,16,18,19,20,21號及開英品種",雲林縣,古坑鄉
9,葡萄柚,紅寶石、新紅寶石,嘉義縣,番路鄉
9,葡萄柚,紅寶石、新紅寶石,嘉義縣,竹崎鄉
9,葡萄柚,紅寶石、新紅寶石,嘉義縣,中埔鄉
9,葡萄,巨峰,苗栗縣,卓蘭鎮
9,葡萄,巨峰,台中市,新社區
9,葡萄,巨峰,台中市,豐原區
9,葡萄,巨峰,台中市,石岡區
9,葡萄,巨峰,台中市,東勢區
9,葡萄,巨峰,彰化縣,員林鎮
9,葡萄,巨峰,彰化縣,埔心鄉
9,葡萄,巨峰,彰化縣,大村鄉
9,葡萄,巨峰,彰化縣,溪湖鎮
9,葡萄,巨峰,南投縣,竹山鎮
9,葡萄,巨峰,南投縣,信義鄉
9,葡萄,巨峰,南投縣,水里鄉
9,溫帶梨,20世紀、福壽、雪梨,台中市,和平區
9,溫帶梨,20世紀、福壽、雪梨,南投縣,仁愛鄉
9,柿子,牛心柿(水柿),新竹縣,峨眉鄉
9,柿子,牛心柿(水柿),新竹縣,北埔鄉
9,柿子,牛心柿(水柿),苗栗縣,大湖鄉
9,柿子,牛心柿(水柿),苗栗縣,公館鄉
9,柿子,牛心柿(水柿),台中市,東勢區
9,柿子,牛心柿(水柿),台中市,新社區
9,柿子,牛心柿(水柿),台中市,后里區
9,柿子,牛心柿(水柿),台中市,豐原區
9,柿子,牛心柿(水柿),嘉義縣,番路鄉
9,柿子,四周柿(紅柿),新竹縣,峨眉鄉
9,柿子,四周柿(紅柿),新竹縣,北埔鄉
9,柿子,四周柿(紅柿),苗栗縣,大湖鄉
9,柿子,四周柿(紅柿),苗栗縣,公館鄉
9,柿子,四周柿(紅柿),台中市,后里區
9,柿子,四周柿(紅柿),台中市,豐原區
9,柿子,四周柿(紅柿),台中市,新社區
9,柿子,四周柿(紅柿),台中市,東勢區
9,柿子,四周柿(紅柿),嘉義縣,番路鄉
9,酪梨,嘉選1號、嘉選2號、嘉選3號、嘉選4號、清進1號、清進2號、章安、秋可得、厚兒,台南市,麻豆區
9,酪梨,嘉選1號、嘉選2號、嘉選3號、嘉選4號、清進1號、清進2號、章安、秋可得、厚兒,台南市,佳里區
9,酪梨,嘉選1號、嘉選2號、嘉選3號、嘉選4號、清進1號、清進2號、章安、秋可得、厚兒,台南市,大內區
10,椪柑,,苗栗縣,卓蘭鎮
10,椪柑,,台中市,東勢區
10,椪柑,,雲林縣,古坑鄉
10,椪柑,,嘉義縣,竹崎鄉
10,椪柑,,嘉義縣,梅山鄉
10,椪柑,,嘉義縣,番路鄉
10,椪柑,,台南市,東山區
10,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,苗栗縣,卓蘭鎮
10,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,台南市,楠西區
10,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,屏東縣,里港鄉
10,番石榴,珍珠種、世紀種,彰化縣,社頭鄉
10,番石榴,珍珠種、世紀種,彰化縣,溪州鄉
10,番石榴,珍珠種、世紀種,台南市,楠西區
10,番石榴,珍珠種、世紀種,台南市,玉井區
10,番石榴,珍珠種、世紀種,高雄市,大社區
10,番石榴,珍珠種、世紀種,高雄市,燕巢區
10,番石榴,珍珠種、世紀種,高雄市,阿蓮區
10,柳橙,,南投縣,中寮鄉
10,柳橙,,雲林縣,古坑鄉
10,柳橙,,雲林縣,斗南鎮
10,柳橙,,嘉義縣,梅山鄉
10,柳橙,,嘉義縣,番路鄉
10,柳橙,,嘉義縣,民雄鄉
10,柳橙,,嘉義縣,大林鎮
10,柳橙,,嘉義縣,竹崎鄉
10,柳橙,,嘉義縣,中埔鄉
10,柳橙,,台南市,六甲區
10,柳橙,,台南市,白河區
10,柳橙,,台南市,大內區
10,柳橙,,台南市,官田區
10,柳橙,,台南市,南化區
10,香蕉,北蕉及新北蕉,南投縣,中寮鄉
10,香蕉,北蕉及新北蕉,南投縣,南投市
10,香蕉,北蕉及新北蕉,南投縣,水里鄉
10,香蕉,北蕉及新北蕉,南投縣,國姓鄉
10,香蕉,北蕉及新北蕉,高雄市,美濃區
10,香蕉,北蕉及新北蕉,高雄市,旗山區
10,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
10,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
10,香蕉,北蕉及新北蕉,屏東縣,里港鄉
10,木瓜,台農2號,南投縣,草屯鎮
10,木瓜,台農2號,雲林縣,林內鄉
10,木瓜,台農2號,嘉義縣,中埔鄉
10,木瓜,台農2號,台南市,大內區
10,木瓜,台農2號,台南市,楠西區
10,木瓜,台農2號,台南市,南化區
10,木瓜,台農2號,台南市,玉井區
10,木瓜,台農2號,高雄市,美濃區
10,木瓜,台農2號,屏東縣,高樹鄉
10,木瓜,台農2號,屏東縣,萬巒鄉
10,木瓜,台農2號,屏東縣,長治鄉
10,木瓜,台農2號,屏東縣,新埤鄉
10,鳳梨,"台農4,6,13,17號",彰化縣,芬園鄉
10,鳳梨,"台農4,6,13,17號",南投縣,名間鄉
10,鳳梨,"台農4,6,13,17號",雲林縣,古坑鄉
10,鳳梨,"台農11,16,18,19,20,21號及開英品種",彰化縣,芬園鄉
10,鳳梨,"台農11,16,18,19,20,21號及開英品種",南投縣,名間鄉
10,鳳梨,"台農11,16,18,19,20,21號及開英品種",雲林縣,古坑鄉
10,葡萄柚,紅寶石、新紅寶石,嘉義縣,番路鄉
10,葡萄柚,紅寶石、新紅寶石,嘉義縣,竹崎鄉
10,葡萄柚,紅寶石、新紅寶石,嘉義縣,中埔鄉
10,葡萄,巨峰,苗栗縣,卓蘭鎮
10,葡萄,巨峰,台中市,新社區
10,葡萄,巨峰,台中市,豐原區
10,葡萄,巨峰,台中市,石岡區
10,葡萄,巨峰,台中市,東勢區
10,葡萄,巨峰,彰化縣,員林鎮
10,葡萄,巨峰,彰化縣,埔心鄉
10,葡萄,巨峰,彰化縣,溪湖鎮
10,葡萄,巨峰,彰化縣,大村鄉
10,葡萄,巨峰,南投縣,水里鄉
10,葡萄,巨峰,南投縣,信義鄉
10,葡萄,巨峰,南投縣,竹山鎮
10,溫帶梨,20世紀、福壽、雪梨,台中市,和平區
10,溫帶梨,20世紀、福壽、雪梨,南投縣,仁愛鄉
10,柿子,甜柿,台中市,和平區
10,柿子,甜柿,台中市,東勢區
10,柿子,甜柿,嘉義縣,番路鄉
10,柿子,牛心柿(水柿),新竹縣,峨眉鄉
10,柿子,牛心柿(水柿),新竹縣,北埔鄉
10,柿子,牛心柿(水柿),苗栗縣,公館鄉
10,柿子,牛心柿(水柿),苗栗縣,大湖鄉
10,柿子,牛心柿(水柿),台中市,后里區
10,柿子,牛心柿(水柿),台中市,豐原區
10,柿子,牛心柿(水柿),台中市,東勢區
10,柿子,牛心柿(水柿),台中市,新社區
10,柿子,牛心柿(水柿),嘉義縣,番路鄉
10,柿子,四周柿(紅柿),新竹縣,北埔鄉
10,柿子,四周柿(紅柿),新竹縣,峨眉鄉
10,柿子,四周柿(紅柿),苗栗縣,大湖鄉
10,柿子,四周柿(紅柿),苗栗縣,公館鄉
10,柿子,四周柿(紅柿),台中市,新社區
10,柿子,四周柿(紅柿),台中市,東勢區
10,柿子,四周柿(紅柿),台中市,豐原區
10,柿子,四周柿(紅柿),台中市,后里區
10,柿子,四周柿(紅柿),嘉義縣,番路鄉
11,椪柑,,苗栗縣,卓蘭鎮
11,椪柑,,台中市,東勢區
11,椪柑,,雲林縣,古坑鄉
11,椪柑,,嘉義縣,番路鄉
11,椪柑,,嘉義縣,梅山鄉
11,椪柑,,嘉義縣,竹崎鄉
11,椪柑,,台南市,東山區
11,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,苗栗縣,卓蘭鎮
11,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,台南市,楠西區
11,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,屏東縣,里港鄉
11,番石榴,珍珠種、世紀種,彰化縣,社頭鄉
11,番石榴,珍珠種、世紀種,彰化縣,溪州鄉
11,番石榴,珍珠種、世紀種,台南市,玉井區
11,番石榴,珍珠種、世紀種,台南市,楠西區
11,番石榴,珍珠種、世紀種,高雄市,阿蓮區
11,番石榴,珍珠種、世紀種,高雄市,燕巢區
11,番石榴,珍珠種、世紀種,高雄市,大社區
11,柳橙,,南投縣,中寮鄉
11,柳橙,,雲林縣,古坑鄉
11,柳橙,,雲林縣,斗南鎮
11,柳橙,,嘉義縣,梅山鄉
11,柳橙,,嘉義縣,番路鄉
11,柳橙,,嘉義縣,大林鎮
11,柳橙,,嘉義縣,民雄鄉
11,柳橙,,嘉義縣,中埔鄉
11,柳橙,,嘉義縣,竹崎鄉
11,柳橙,,台南市,六甲區
11,柳橙,,台南市,白河區
11,柳橙,,台南市,大內區
11,柳橙,,台南市,南化區
11,柳橙,,台南市,官田區
11,香蕉,北蕉及新北蕉,南投縣,中寮鄉
11,香蕉,北蕉及新北蕉,南投縣,南投市
11,香蕉,北蕉及新北蕉,南投縣,水里鄉
11,香蕉,北蕉及新北蕉,南投縣,國姓鄉
11,香蕉,北蕉及新北蕉,高雄市,美濃區
11,香蕉,北蕉及新北蕉,高雄市,旗山區
11,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
11,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
11,香蕉,北蕉及新北蕉,屏東縣,里港鄉
11,木瓜,台農2號,南投縣,草屯鎮
11,木瓜,台農2號,雲林縣,林內鄉
11,木瓜,台農2號,嘉義縣,中埔鄉
11,木瓜,台農2號,台南市,大內區
11,木瓜,台農2號,台南市,玉井區
11,木瓜,台農2號,台南市,楠西區
11,木瓜,台農2號,台南市,南化區
11,木瓜,台農2號,高雄市,美濃區
11,木瓜,台農2號,屏東縣,高樹鄉
11,木瓜,台農2號,屏東縣,長治鄉
11,木瓜,台農2號,屏東縣,萬巒鄉
11,木瓜,台農2號,屏東縣,新埤鄉
11,葡萄柚,紅寶石、新紅寶石,嘉義縣,竹崎鄉
11,葡萄柚,紅寶石、新紅寶石,嘉義縣,中埔鄉
11,葡萄柚,紅寶石、新紅寶石,嘉義縣,番路鄉
11,葡萄,巨峰,苗栗縣,卓蘭鎮
11,葡萄,巨峰,台中市,新社區
11,葡萄,巨峰,台中市,豐原區
11,葡萄,巨峰,台中市,石岡區
11,葡萄,巨峰,台中市,東勢區
11,葡萄,巨峰,彰化縣,員林鎮
11,葡萄,巨峰,彰化縣,埔心鄉
11,葡萄,巨峰,彰化縣,大村鄉
11,葡萄,巨峰,彰化縣,溪湖鎮
11,葡萄,巨峰,南投縣,竹山鎮
11,葡萄,巨峰,南投縣,信義鄉
11,葡萄,巨峰,南投縣,水里鄉
11,葡萄,蜜紅,彰化縣,大村鄉
11,葡萄,蜜紅,彰化縣,埔心鄉
11,柿子,甜柿,台中市,東勢區
11,柿子,甜柿,台中市,和平區
11,柿子,甜柿,嘉義縣,番路鄉
11,金柑,長實金柑,彰化縣,二林鎮
11,金柑,長實金柑,宜蘭縣,礁溪鄉
11,金柑,長實金柑,宜蘭縣,員山鄉
11,金柑,長實金柑,宜蘭縣,冬山鄉
12,椪柑,,苗栗縣,卓蘭鎮
12,椪柑,,台中市,東勢區
12,椪柑,,雲林縣,古坑鄉
12,椪柑,,嘉義縣,番路鄉
12,椪柑,,嘉義縣,竹崎鄉
12,椪柑,,嘉義縣,梅山鄉
12,椪柑,,台南市,東山區
12,番荔枝,大麟種、軟枝種,台南市,歸仁區
12,番荔枝,大麟種、軟枝種,台東縣,太麻里鄉
12,番荔枝,大麟種、軟枝種,台東縣,東河鄉
12,番荔枝,大麟種、軟枝種,台東縣,台東市
12,番荔枝,大麟種、軟枝種,台東縣,卑南鄉
12,番荔枝,鳳梨釋迦,台東縣,台東市
12,番荔枝,鳳梨釋迦,台東縣,卑南鄉
12,番荔枝,鳳梨釋迦,台東縣,東河鄉
12,番荔枝,鳳梨釋迦,台東縣,太麻里鄉
12,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,苗栗縣,卓蘭鎮
12,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,台南市,楠西區
12,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,屏東縣,里港鄉
12,番石榴,珍珠種、世紀種,彰化縣,溪州鄉
12,番石榴,珍珠種、世紀種,彰化縣,社頭鄉
12,番石榴,珍珠種、世紀種,台南市,玉井區
12,番石榴,珍珠種、世紀種,台南市,楠西區
12,番石榴,珍珠種、世紀種,高雄市,大社區
12,番石榴,珍珠種、世紀種,高雄市,燕巢區
12,番石榴,珍珠種、世紀種,高雄市,阿蓮區
12,柳橙,,南投縣,中寮鄉
12,柳橙,,雲林縣,古坑鄉
12,柳橙,,雲林縣,斗南鎮
12,柳橙,,嘉義縣,梅山鄉
12,柳橙,,嘉義縣,番路鄉
12,柳橙,,嘉義縣,民雄鄉
12,柳橙,,嘉義縣,大林鎮
12,柳橙,,嘉義縣,竹崎鄉
12,柳橙,,嘉義縣,中埔鄉
12,柳橙,,台南市,六甲區
12,柳橙,,台南市,白河區
12,柳橙,,台南市,大內區
12,柳橙,,台南市,官田區
12,柳橙,,台南市,南化區
12,蓮霧,粉紅種及大粒種,高雄市,六龜區
12,蓮霧,粉紅種及大粒種,屏東縣,南州鄉
12,蓮霧,粉紅種及大粒種,屏東縣,新埤鄉
12,蓮霧,粉紅種及大粒種,屏東縣,佳冬鄉
12,蓮霧,粉紅種及大粒種,屏東縣,林邊鄉
12,蓮霧,粉紅種及大粒種,屏東縣,枋寮鄉
12,蓮霧,粉紅種及大粒種,屏東縣,內埔鄉
12,蓮霧,粉紅種及大粒種,屏東縣,潮州鎮
12,蓮霧,粉紅種及大粒種,屏東縣,麟洛鄉
12,蓮霧,粉紅種及大粒種,屏東縣,長治鄉
12,蓮霧,粉紅種及大粒種,屏東縣,鹽埔鄉
12,蓮霧,粉紅種及大粒種,屏東縣,高樹鄉
12,香蕉,北蕉及新北蕉,南投縣,南投市
12,香蕉,北蕉及新北蕉,南投縣,國姓鄉
12,香蕉,北蕉及新北蕉,南投縣,中寮鄉
12,香蕉,北蕉及新北蕉,南投縣,水里鄉
12,香蕉,北蕉及新北蕉,高雄市,美濃區
12,香蕉,北蕉及新北蕉,高雄市,旗山區
12,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
12,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
12,香蕉,北蕉及新北蕉,屏東縣,里港鄉
12,木瓜,台農2號,南投縣,草屯鎮
12,木瓜,台農2號,雲林縣,林內鄉
12,木瓜,台農2號,嘉義縣,中埔鄉
12,木瓜,台農2號,台南市,大內區
12,木瓜,台農2號,台南市,玉井區
12,木瓜,台農2號,台南市,楠西區
12,木瓜,台農2號,台南市,南化區
12,木瓜,台農2號,高雄市,美濃區
12,木瓜,台農2號,屏東縣,新埤鄉
12,木瓜,台農2號,屏東縣,高樹鄉
12,木瓜,台農2號,屏東縣,長治鄉
12,木瓜,台農2號,屏東縣,萬巒鄉
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,玉井區
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,南化區
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,大社區
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,阿蓮區
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,岡山區
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,燕巢區
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,鹽埔鄉
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,高樹鄉
12,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,里港鄉
12,海梨柑,,新竹縣,新埔鎮
12,海梨柑,,新竹縣,關西鎮
12,海梨柑,,新竹縣,橫山鄉
12,海梨柑,,新竹縣,芎林鄉
12,海梨柑,,苗栗縣,卓蘭鎮
12,葡萄,巨峰,苗栗縣,卓蘭鎮
12,葡萄,巨峰,台中市,新社區
12,葡萄,巨峰,台中市,東勢區
12,葡萄,巨峰,台中市,石岡區
12,葡萄,巨峰,台中市,豐原區
12,葡萄,巨峰,彰化縣,員林鎮
12,葡萄,巨峰,彰化縣,埔心鄉
12,葡萄,巨峰,彰化縣,溪湖鎮
12,葡萄,巨峰,彰化縣,大村鄉
12,葡萄,巨峰,南投縣,水里鄉
12,葡萄,巨峰,南投縣,信義鄉
12,葡萄,巨峰,南投縣,竹山鎮
12,葡萄,蜜紅,彰化縣,埔心鄉
12,葡萄,蜜紅,彰化縣,大村鄉
12,金柑,長實金柑,彰化縣,二林鎮
12,金柑,長實金柑,宜蘭縣,冬山鄉
12,金柑,長實金柑,宜蘭縣,員山鄉
12,金柑,長實金柑,宜蘭縣,礁溪鄉
